Step,"run0-tac,prop,mobile_rank0 - col rate other","run0-tac,prop,mobile_rank0 - col rate self","run0-tac,prop,mobile_rank9 - col rate other","run0-tac,prop,mobile_rank9 - col rate self","run0-tac,prop,mobile_rank8 - col rate other","run0-tac,prop,mobile_rank8 - col rate self","run0-tac,prop,mobile_rank3 - col rate other","run0-tac,prop,mobile_rank3 - col rate self","run0-tac,prop,mobile_rank6 - col rate other","run0-tac,prop,mobile_rank6 - col rate self","run0-tac,prop,mobile_rank7 - col rate other","run0-tac,prop,mobile_rank7 - col rate self","run0-tac,prop,mobile_rank1 - col rate other","run0-tac,prop,mobile_rank1 - col rate self","run0-tac,prop,mobile_rank2 - col rate other","run0-tac,prop,mobile_rank2 - col rate self","run0-tac,prop,mobile_rank4 - col rate other","run0-tac,prop,mobile_rank4 - col rate self"
1655000,0.103811480362538,0.178099093655589,0.05733413897281,0.084751057401813,0.060148036253777,0.076938972809668,0.131208459214501,0.131996374622357,0.183434441087613,0.301501510574018,0.10187250755287,0.119589123867069,0.089937160120846,0.036477341389728,0.194006042296072,0.010607250755287,0.091678549848943,0.404966163141994
1660000,0.10368734939759,0.177607831325301,0.057166265060241,0.08449578313253,0.060639759036145,0.077103012048193,0.131176506024096,0.1317,0.183372289156626,0.300594578313253,0.101970481927711,0.119228915662651,0.090307831325301,0.036367469879518,0.194295180722892,0.010575301204819,0.091665060240964,0.403873493975904
1665000,0.10356996996997,0.177114114114114,0.056994594594595,0.084242042042042,0.061050450450451,0.077308108108108,0.131131531531532,0.131355555555556,0.183334534534534,0.299691891891892,0.101991591591592,0.118876276276276,0.090583183183183,0.03626006006006,0.194490690690691,0.01057957957958,0.091815615615616,0.403091891891892
1670000,0.103385628742515,0.176607784431138,0.056835329341317,0.083989820359282,0.061534131736527,0.077550299401198,0.13122874251497,0.13104131736527,0.183255688622754,0.298794610778443,0.102046706586826,0.118535928143713,0.090764670658683,0.036152694610779,0.194533532934132,0.010547904191617,0.091923353293413,0.402160479041916
1675000,0.103267462686567,0.176115820895522,0.056671044776119,0.083739104477612,0.06189552238806,0.077433432835821,0.131277611940298,0.130729552238806,0.183328955223881,0.297974925373134,0.102036417910448,0.118198805970149,0.091069253731343,0.036155820895522,0.194685373134328,0.010516417910448,0.091988059701493,0.401339104477612
1680000,0.103141666666667,0.175617857142857,0.056502380952381,0.083489880952381,0.062291666666667,0.077558333333333,0.131304166666667,0.130372619047619,0.183310119047619,0.297089880952381,0.102044047619048,0.117851785714286,0.091277380952381,0.036061904761905,0.195242857142857,0.010526785714286,0.092013690476191,0.400423214285714
1685000,0.103006528189911,0.17513234421365,0.05633471810089,0.083242136498516,0.062529376854599,0.077456973293769,0.131322255192878,0.130037982195846,0.183277151335312,0.296243916913947,0.102141246290801,0.117503264094955,0.091537685459941,0.036035608308605,0.195490801186944,0.010522255192878,0.091905637982196,0.399317507418398
1690000,0.102943786982249,0.174678106508876,0.056171597633136,0.082995857988166,0.062749112426036,0.077397041420118,0.131454437869823,0.129698816568047,0.183268047337278,0.295379289940828,0.102181656804734,0.117169230769231,0.091652662721894,0.03595976331361,0.195605917159763,0.010692307692308,0.09201124260355,0.398401183431953
1695000,0.102858407079646,0.174175221238938,0.056008259587021,0.082751032448378,0.06288790560472,0.0772,0.131600589970502,0.129352802359882,0.183235398230089,0.29450796460177,0.102343362831858,0.116919764011799,0.09210796460177,0.035915044247788,0.195924483775811,0.0108401179941,0.092070796460177,0.397362241887906
1700000,0.102810588235294,0.173779411764706,0.055846470588235,0.082507647058824,0.063025294117647,0.077101764705882,0.131855882352941,0.128991764705882,0.183356470588235,0.293641764705882,0.102368823529412,0.116582352941176,0.092319411764706,0.035909411764706,0.196114705882353,0.011109411764706,0.092121764705882,0.396382941176471
1705000,0.102892082111437,0.173483870967742,0.055703225806452,0.08226568914956,0.063129618768329,0.076981231671554,0.131994134897361,0.128680351906158,0.183276832844575,0.29278064516129,0.102404692082111,0.116247507331378,0.092573607038123,0.035883284457478,0.196257478005865,0.011645161290323,0.092093255131965,0.395361876832845
1710000,0.102822222222222,0.17312865497076,0.055544444444445,0.08202514619883,0.063323391812866,0.076779532163743,0.132243859649123,0.128353801169591,0.183235087719298,0.291924561403509,0.102443274853801,0.115918713450292,0.092767251461988,0.035921052631579,0.196063157894737,0.012062573099415,0.092300584795322,0.394573099415205
1715000,0.102700874635569,0.172648979591837,0.0554,0.081786005830904,0.063472886297376,0.076605247813411,0.132481632653061,0.128019825072886,0.183181924198251,0.291073469387755,0.1024472303207,0.115580758017493,0.093219825072886,0.035816326530612,0.195798250728863,0.012659475218659,0.092434985422741,0.393665889212828
1720000,0.102583139534884,0.172166279069767,0.055243604651163,0.081548255813954,0.063534302325581,0.076465697674419,0.132613372093023,0.127656395348837,0.183052906976744,0.290227325581395,0.102477906976744,0.11524476744186,0.093493604651163,0.03595988372093,0.195781395348837,0.012930813953488,0.092491279069768,0.392753488372093
1725000,0.102576231884058,0.171710724637681,0.055105507246377,0.081311884057971,0.063748405797102,0.076312463768116,0.132714202898551,0.127296231884058,0.182940869565217,0.289386086956522,0.102487536231884,0.114915362318841,0.093794782608696,0.035860869565217,0.195382028985507,0.014365797101449,0.092539130434783,0.391910144927536
1730000,0.102593641618497,0.171352023121387,0.054954913294798,0.081076878612717,0.063879190751445,0.076165317919075,0.132854913294798,0.126963583815029,0.182913294797688,0.288549710982659,0.102525433526012,0.11458323699422,0.094102312138728,0.035876300578035,0.195005202312139,0.015721965317919,0.092636416184971,0.391130057803468
1735000,0.102678386167147,0.170942363112392,0.054801729106628,0.080843227665706,0.064083573487032,0.076020172910663,0.133028818443804,0.126646685878963,0.182866858789625,0.287718155619596,0.102518155619597,0.114255331412104,0.094602305475504,0.035846685878963,0.194545244956772,0.016444380403458,0.092730259365994,0.390350432276657
1740000,0.102621264367816,0.170455172413793,0.054695977011494,0.08061091954023,0.06419367816092,0.075848850574713,0.133285632183908,0.126302298850575,0.182921264367816,0.286908620689655,0.102462068965517,0.113931609195402,0.094914942528736,0.035794252873563,0.194279885057471,0.017321264367816,0.092885632183908,0.389559770114942
1745000,0.102862464183381,0.170386819484241,0.054609169054441,0.08037994269341,0.064426361031519,0.075684813753582,0.133614326647564,0.125963896848138,0.182864183381089,0.286086532951289,0.102394269340974,0.113605730659026,0.095086532951289,0.035762750716332,0.193963896848138,0.018332951289398,0.09301776504298,0.388881375358166
1750000,0.102861714285714,0.170021142857143,0.054508,0.080150285714286,0.064570285714286,0.075533142857143,0.133653714285714,0.125618285714286,0.182765142857143,0.285270857142857,0.102345142857143,0.113281142857143,0.095365142857143,0.035734857142857,0.193565142857143,0.01956,0.093239428571429,0.388378285714286
1755000,0.102809686609687,0.169626210826211,0.054407407407407,0.079921937321937,0.064918518518519,0.075413675213675,0.133968091168091,0.125263247863248,0.182711680911681,0.28445811965812,0.102334472934473,0.112958404558405,0.09602905982906,0.035756695156695,0.193233048433048,0.020683760683761,0.093422792022792,0.388096296296296
1760000,0.102660795454545,0.169144318181818,0.054402840909091,0.079694886363636,0.065125,0.075225568181818,0.134086363636364,0.124940340909091,0.182591477272727,0.283671590909091,0.102315340909091,0.1126375,0.096295454545455,0.035798295454546,0.192850568181818,0.021671022727273,0.093600568181818,0.387557386363636
1765000,0.102487252124646,0.168669688385269,0.05437507082153,0.079469121813031,0.065232861189802,0.075044759206799,0.134081019830028,0.124610764872521,0.18248328611898,0.282867988668555,0.102321246458924,0.112547875354108,0.096734277620397,0.035699150141643,0.19245835694051,0.022918980169972,0.093692917847026,0.387163172804533
1770000,0.102338418079096,0.168197175141243,0.054339548022599,0.079244632768362,0.065635593220339,0.074941242937853,0.134038418079096,0.124274576271186,0.182383615819209,0.282068926553672,0.102270056497175,0.112229943502825,0.096983050847458,0.035666666666667,0.19205988700565,0.024294350282486,0.093784180790961,0.386992655367232
1775000,0.102127323943662,0.167747605633803,0.054414647887324,0.079021408450704,0.065606197183099,0.074797183098592,0.134135774647887,0.123961690140845,0.182307042253521,0.281274366197183,0.102371267605634,0.111915492957746,0.097287887323944,0.035673802816901,0.191660281690141,0.025739154929578,0.093865915492958,0.386714366197183
1780000,0.101906741573034,0.167322471910112,0.054580337078652,0.078799438202247,0.06575,0.074615730337079,0.134140449438202,0.123641011235955,0.182194943820225,0.280488202247191,0.102405056179775,0.111601123595506,0.097498314606742,0.035573595505618,0.191312359550562,0.026930898876405,0.093976404494382,0.386637078651685
1785000,0.101688515406162,0.166932212885154,0.054952380952381,0.078578711484594,0.06606106442577,0.074429691876751,0.134221288515406,0.123317647058824,0.182067226890756,0.279702521008403,0.102410644257703,0.111288515406162,0.09775350140056,0.035575350140056,0.190962464985994,0.028451540616247,0.094074509803922,0.386700280112045
1790000,0.101445810055866,0.166546927374302,0.055296648044693,0.078359217877095,0.06626312849162,0.074264804469274,0.134341340782123,0.123,0.181902234636872,0.278921229050279,0.102403910614525,0.110977653631285,0.098014525139665,0.035475977653631,0.190581005586592,0.030022346368715,0.094139664804469,0.386821787709497
1795000,0.101201671309192,0.166222841225627,0.055659610027855,0.078140947075209,0.06646852367688,0.074216155988858,0.134242339832869,0.122681337047354,0.18171643454039,0.278144289693593,0.102539832869081,0.11066852367688,0.098508077994429,0.035377158774373,0.190293593314763,0.031460724233983,0.094208356545961,0.38725348189415
1800000,0.100975,0.165916666666667,0.056048888888889,0.077923888888889,0.066783888888889,0.074148333333333,0.134349444444444,0.1224,0.18155,0.277371666666667,0.102588333333333,0.110367222222222,0.098951666666667,0.035376111111111,0.189916111111111,0.032960555555556,0.09424,0.387851111111111
1805000,0.10072188365651,0.165583933518006,0.05651135734072,0.077708033240997,0.066916897506925,0.07398891966759,0.13439944598338,0.122086426592798,0.181358448753463,0.276617728531856,0.102641551246537,0.110061495844875,0.099236011080332,0.035356232686981,0.189603878116344,0.034284764542936,0.094245983379501,0.388268144044321
1810000,0.100486740331492,0.165172928176796,0.056991712707182,0.077493370165746,0.067132596685083,0.073818232044199,0.134345856353591,0.121819337016575,0.181170718232044,0.275853591160221,0.102613812154696,0.10976408839779,0.099571270718232,0.035483977900553,0.189290055248619,0.035686740331492,0.094221546961326,0.388898342541437
1815000,0.100242975206612,0.164822038567493,0.057309090909091,0.077279889807163,0.06744738292011,0.073666115702479,0.134355922865014,0.121523415977961,0.180943801652893,0.275093663911846,0.102693663911846,0.109461707988981,0.099690909090909,0.035455096418733,0.188990082644628,0.036916253443526,0.094219283746557,0.389618181818182
1820000,0.099990659340659,0.16447967032967,0.057776923076923,0.077067582417583,0.067606043956044,0.073517032967033,0.134243406593407,0.121271978021978,0.180671428571429,0.274337912087912,0.10273956043956,0.109160989010989,0.099995604395604,0.035384065934066,0.188639010989011,0.038065384615385,0.094204945054945,0.390583516483517
1825000,0.099743561643836,0.164135342465753,0.058194520547945,0.076856438356164,0.067655890410959,0.073402191780822,0.134162739726027,0.12097698630137,0.180499726027397,0.273586301369863,0.102778082191781,0.108861917808219,0.100516712328767,0.035287123287671,0.188385205479452,0.039127671232877,0.094208219178082,0.391435068493151
1830000,0.099493442622951,0.163779781420765,0.058569398907104,0.076646448087432,0.067824590163935,0.07325737704918,0.134061202185792,0.120677049180328,0.180241530054645,0.272838797814208,0.102775409836066,0.108565027322404,0.100753005464481,0.035192896174863,0.188151912568306,0.040300546448088,0.094245901639344,0.39243606557377
1835000,0.099243596730245,0.163454495912807,0.058964032697548,0.076437602179837,0.068007084468665,0.073194005449591,0.133933514986376,0.120426158038147,0.179989100817439,0.272095367847411,0.102883378746594,0.108486648501362,0.101012534059946,0.035102452316076,0.187809264305177,0.041788010899183,0.094260490463215,0.392821253405995
1840000,0.098995652173913,0.163120108695652,0.059345108695652,0.076229891304348,0.068163586956522,0.073060869565217,0.133817391304348,0.120202173913043,0.179719565217391,0.27135597826087,0.10289347826087,0.108191847826087,0.101495108695652,0.035029891304348,0.187502173913043,0.043035326086957,0.094334239130435,0.393351086956522
1845000,0.098741463414634,0.162726829268293,0.059625474254743,0.076023306233062,0.06839945799458,0.072874796747968,0.133780487804878,0.120028726287263,0.179466666666667,0.270620596205962,0.102911111111111,0.10789864498645,0.102085636856369,0.034959349593496,0.187283468834688,0.044282926829268,0.094423306233062,0.394162059620596
1850000,0.098484864864865,0.162374054054054,0.059974054054054,0.075817837837838,0.068495675675676,0.072722702702703,0.13372972972973,0.119782162162162,0.179304864864865,0.269895135135135,0.102996756756757,0.107607027027027,0.102592432432432,0.03494,0.187034594594595,0.045264324324324,0.094530810810811,0.394575675675676
1855000,0.098247978436658,0.162032884097035,0.060267385444744,0.075613477088949,0.068673315363881,0.072615633423181,0.133616172506739,0.119535849056604,0.179150943396226,0.269168194070081,0.103036657681941,0.107316981132075,0.102834501347709,0.034893800539084,0.186741239892183,0.046146091644205,0.094665229110512,0.394885714285714
1860000,0.09799623655914,0.161643010752688,0.060529032258065,0.075410215053764,0.06885,0.072495161290323,0.133510215053763,0.119281720430108,0.17894247311828,0.268444623655914,0.103178494623656,0.107028494623656,0.103051075268817,0.034822043010753,0.186541935483871,0.046849462365591,0.094841397849462,0.395085483870968
1865000,0.097760857908847,0.161274530831099,0.060718498659518,0.075208042895442,0.06896890080429,0.07231581769437,0.133394638069705,0.119012868632708,0.178742627345845,0.267724932975871,0.103233780160858,0.106741554959786,0.10325308310992,0.03481018766756,0.18630509383378,0.047274530831099,0.095146380697051,0.394793565683646
1870000,0.097512299465241,0.160909090909091,0.06090320855615,0.075006951871658,0.069176470588235,0.07214385026738,0.133316577540107,0.11878128342246,0.178595721925134,0.267009090909091,0.103438502673797,0.10645614973262,0.103460427807487,0.034728342245989,0.186044919786096,0.048067379679144,0.095326737967915,0.394543315508021
1875000,0.0972656,0.1606128,0.0609968,0.074806933333333,0.0693312,0.071980266666667,0.133249066666667,0.11852,0.178443733333333,0.266297066666667,0.103536533333333,0.1061744,0.103739733333333,0.034649066666667,0.185824,0.048665066666667,0.0955088,0.393913066666667
1880000,0.097018617021277,0.16023829787234,0.061196808510638,0.074607978723404,0.069376595744681,0.071822872340426,0.133289893617021,0.118252127659574,0.17831329787234,0.265597872340426,0.103870212765957,0.105892021276596,0.104164361702128,0.034556914893617,0.185652127659575,0.049264893617021,0.095610106382979,0.393246808510638
