Step,run0-tac_rank2 - col rate other,run0-tac_rank2 - col rate self,run0-tac_rank4 - col rate other,run0-tac_rank4 - col rate self,run0-tac_rank9 - col rate other,run0-tac_rank9 - col rate self,run0-tac_rank8 - col rate other,run0-tac_rank8 - col rate self,run0-tac_rank5 - col rate other,run0-tac_rank5 - col rate self,run0-tac_rank1 - col rate other,run0-tac_rank1 - col rate self,run0-tac_rank0 - col rate other,run0-tac_rank0 - col rate self,run0-tac_rank3 - col rate other,run0-tac_rank3 - col rate self,run0-tac_rank7 - col rate other,run0-tac_rank7 - col rate self,run0-tac_rank6 - col rate other,run0-tac_rank6 - col rate self
450000,0.224026666666667,0.148948888888889,0.336588888888889,0.133948888888889,0.322037777777778,0.044335555555556,0.38152,0.0084,0.263882222222222,0.233653333333333,0.115008888888889,0.078253333333333,0.36832,0.011895555555556,0.249031111111111,0.076884444444445,0.198433333333333,0.2179,0.233473333333333,0.228226666666667
455000,0.225432967032967,0.150824175824176,0.333903296703297,0.133057142857143,0.320138461538462,0.043848351648352,0.379606593406593,0.008556043956044,0.26347032967033,0.236123076923077,0.113854945054945,0.078586813186813,0.367503296703297,0.012676923076923,0.249338461538462,0.078661538461539,0.201006593406593,0.221149450549451,0.233507692307692,0.231224175824176
460000,0.225995652173913,0.153978260869565,0.33149347826087,0.132078260869565,0.318628260869565,0.043715217391304,0.378217391304348,0.008463043478261,0.264147826086956,0.238045652173913,0.112789130434783,0.079128260869565,0.36790652173913,0.013506521739131,0.249436956521739,0.079569565217391,0.20284347826087,0.224026086956522,0.232865217391304,0.233386956521739
465000,0.226436559139785,0.154808602150538,0.328802150537634,0.131617204301075,0.317997849462366,0.043354838709678,0.376212903225806,0.008372043010753,0.263911827956989,0.241860215053763,0.111716129032258,0.080040860215054,0.368288172043011,0.014240860215054,0.249604301075269,0.081260215053764,0.204750537634409,0.22772688172043,0.232916129032258,0.236913978494624
470000,0.226636170212766,0.157410638297872,0.326372340425532,0.130217021276596,0.316174468085106,0.042893617021277,0.374723404255319,0.008282978723404,0.263736170212766,0.242085106382979,0.110621276595745,0.08146170212766,0.368748936170213,0.015812765957447,0.251442553191489,0.083927659574468,0.206744680851064,0.230829787234043,0.23188085106383,0.238793617021277
475000,0.227014736842105,0.160701052631579,0.324143157894737,0.129530526315789,0.314343157894737,0.042442105263158,0.373785263157895,0.008498947368421,0.264105263157895,0.243783157894737,0.109589473684211,0.082168421052632,0.368117894736842,0.016448421052632,0.2508,0.084728421052632,0.207970526315789,0.233646315789474,0.231235789473684,0.239715789473684
480000,0.228283333333333,0.164589583333333,0.321875,0.1312,0.312627083333333,0.042,0.37185,0.008516666666667,0.264710416666667,0.244658333333333,0.10856875,0.08396875,0.36813125,0.017579166666667,0.251270833333333,0.0850125,0.2115375,0.237304166666667,0.22991875,0.240479166666667
485000,0.229480412371134,0.168443298969072,0.319542268041237,0.129981443298969,0.311443298969072,0.041567010309278,0.369787628865979,0.008428865979381,0.26360824742268,0.245470103092783,0.107657731958763,0.08499587628866,0.368465979381443,0.019713402061856,0.250723711340206,0.085181443298969,0.214647422680412,0.239960824742268,0.230680412371134,0.242090721649485
490000,0.229361224489796,0.171134693877551,0.317308163265306,0.129655102040816,0.310504081632653,0.041718367346939,0.367842857142857,0.008342857142857,0.263014285714286,0.24679387755102,0.106661224489796,0.084963265306123,0.368367346938775,0.020393877551021,0.250985714285714,0.085785714285714,0.214171428571429,0.242071428571429,0.229063265306122,0.242659183673469
495000,0.229531313131313,0.17470303030303,0.315385858585859,0.13109898989899,0.309393939393939,0.041505050505051,0.365222222222222,0.008258585858586,0.263313131313131,0.247006060606061,0.105840404040404,0.08539797979798,0.369143434343434,0.022135353535354,0.249658585858586,0.08569494949495,0.215971717171717,0.245258585858586,0.2284,0.244585858585859
500000,0.23063,0.177154,0.313486,0.130782,0.307494,0.04109,0.363256,0.00842,0.263778,0.247832,0.105002,0.08577,0.36966,0.022938,0.248628,0.08626,0.217764,0.248844,0.22801,0.246304
505000,0.230920792079208,0.181025742574257,0.31159801980198,0.130364356435644,0.305833663366337,0.040683168316832,0.36059603960396,0.008344554455446,0.264691089108911,0.248043564356436,0.104132673267327,0.086049504950495,0.369586138613861,0.023621782178218,0.248229702970297,0.086550495049505,0.2178,0.25209702970297,0.227827722772277,0.247350495049505
510000,0.230580392156863,0.184980392156863,0.309478431372549,0.131627450980392,0.303872549019608,0.04028431372549,0.35938431372549,0.008341176470588,0.264627450980392,0.248490196078431,0.103274509803922,0.086639215686275,0.369292156862745,0.02358431372549,0.247145098039216,0.086729411764706,0.218292156862745,0.254278431372549,0.227629411764706,0.248866666666667
515000,0.229920388349515,0.188568932038835,0.307697087378641,0.133638834951456,0.301966990291262,0.039893203883495,0.358038834951456,0.008912621359223,0.264487378640777,0.249887378640777,0.102436893203884,0.086834951456311,0.368638834951456,0.024038834951456,0.245953398058252,0.087025242718447,0.219279611650485,0.257217475728155,0.227328155339806,0.251034951456311
520000,0.229478846153846,0.192092307692308,0.305803846153846,0.133426923076923,0.300082692307692,0.039509615384615,0.358925,0.009761538461538,0.264144230769231,0.250575,0.101578846153846,0.087071153846154,0.367967307692308,0.024851923076923,0.245248076923077,0.087217307692308,0.219571153846154,0.259159615384615,0.227326923076923,0.253628846153846
525000,0.22883619047619,0.19575619047619,0.303786666666667,0.13288,0.298300952380952,0.039133333333333,0.360822857142857,0.010588571428572,0.263609523809524,0.251622857142857,0.100788571428571,0.087622857142857,0.366994285714286,0.025491428571429,0.245099047619048,0.08720380952381,0.21936380952381,0.260824761904762,0.22764,0.256609523809524
530000,0.227411320754717,0.197345283018868,0.301958490566038,0.133607547169811,0.296933962264151,0.038764150943396,0.362547169811321,0.011398113207547,0.263371698113208,0.252524528301887,0.100028301886792,0.088207547169811,0.365222641509434,0.025837735849057,0.245349056603774,0.087415094339623,0.219156603773585,0.261990566037736,0.227288679245283,0.259118867924528
535000,0.228097196261682,0.198977570093458,0.30003738317757,0.13487476635514,0.295594392523364,0.038401869158879,0.364945794392523,0.01352523364486,0.262622429906542,0.252461682242991,0.099299065420561,0.088654205607477,0.363119626168224,0.026158878504673,0.244975700934579,0.087747663551402,0.218945794392523,0.263323364485981,0.227534579439252,0.262067289719626
540000,0.227925925925926,0.201042592592593,0.298153703703704,0.134625925925926,0.293614814814815,0.038046296296296,0.366975925925926,0.016024074074074,0.26172962962963,0.253237037037037,0.098531481481482,0.0891,0.361216666666667,0.025927777777778,0.244046296296296,0.088909259259259,0.218746296296296,0.265590740740741,0.227625925925926,0.261864814814815
545000,0.227499082568807,0.204009174311927,0.296504587155963,0.134310091743119,0.292082568807339,0.037697247706422,0.368497247706422,0.018073394495413,0.262735779816514,0.254480733944954,0.097754128440367,0.089739449541284,0.359299082568807,0.026132110091743,0.243449541284404,0.08976880733945,0.218163302752294,0.268150458715596,0.227688073394495,0.262278899082569
550000,0.226825454545455,0.206881818181818,0.29498,0.134763636363636,0.290527272727273,0.037354545454546,0.36976,0.021347272727273,0.261958181818182,0.255876363636364,0.097029090909091,0.090127272727273,0.358185454545454,0.026983636363636,0.243109090909091,0.09044,0.218669090909091,0.269876363636364,0.227781818181818,0.263649090909091
555000,0.225863063063063,0.209452252252252,0.293189189189189,0.135978378378378,0.289036036036036,0.037018018018018,0.370924324324324,0.024434234234234,0.261302702702703,0.256953153153153,0.096284684684685,0.090463063063063,0.357688288288288,0.028463063063063,0.242596396396396,0.091727927927928,0.218493693693694,0.272171171171171,0.226722522522523,0.263003603603604
560000,0.225033928571429,0.212785714285714,0.291423214285714,0.137239285714286,0.287433928571429,0.0366875,0.371208928571429,0.026682142857143,0.260944642857143,0.258548214285714,0.095580357142857,0.090394642857143,0.3572375,0.029605357142857,0.242655357142857,0.092007142857143,0.220044642857143,0.274769642857143,0.226617857142857,0.2654
565000,0.22376814159292,0.21612389380531,0.289807079646018,0.136674336283186,0.286430088495575,0.036916814159292,0.371780530973451,0.02923185840708,0.262088495575221,0.259911504424779,0.094872566371681,0.091380530973451,0.357446017699115,0.031520353982301,0.241957522123894,0.092906194690266,0.221345132743363,0.276846017699115,0.225918584070796,0.266582300884956
570000,0.223522807017544,0.2192,0.288484210526316,0.136357894736842,0.285152631578947,0.03659298245614,0.371594736842105,0.030914035087719,0.261368421052632,0.261185964912281,0.094154385964912,0.092121052631579,0.35650350877193,0.033266666666667,0.2415,0.094256140350877,0.221554385964912,0.27839298245614,0.227117543859649,0.26780701754386
575000,0.222820869565217,0.220349565217391,0.287314782608696,0.1384,0.284384347826087,0.036274782608696,0.369608695652174,0.031113043478261,0.261514782608696,0.261168695652174,0.093511304347826,0.092669565217391,0.356420869565217,0.035558260869565,0.240951304347826,0.095593043478261,0.221464347826087,0.279980869565217,0.228266086956522,0.268401739130435
580000,0.222636206896552,0.221629310344828,0.28598275862069,0.1403,0.283106896551724,0.035962068965517,0.367110344827586,0.030844827586207,0.261229310344828,0.262608620689655,0.092856896551724,0.09268275862069,0.35553275862069,0.037213793103448,0.240463793103448,0.095725862068966,0.22195,0.283001724137931,0.228679310344828,0.270662068965517
585000,0.222471794871795,0.224652991452991,0.284642735042735,0.140950427350427,0.281870085470085,0.035654700854701,0.364644444444444,0.030581196581197,0.261030769230769,0.263735042735043,0.09220170940171,0.092562393162393,0.353336752136752,0.038415384615385,0.240451282051282,0.096297435897436,0.222904273504273,0.285360683760684,0.229237606837607,0.271745299145299
590000,0.222245762711864,0.227435593220339,0.283254237288136,0.140122033898305,0.281418644067797,0.035352542372881,0.362327118644068,0.030322033898305,0.260854237288136,0.265201694915254,0.091505084745763,0.092674576271187,0.352425423728814,0.039659322033898,0.24101186440678,0.096771186440678,0.224359322033898,0.287842372881356,0.229320338983051,0.272679661016949
595000,0.221873949579832,0.228868907563025,0.281840336134454,0.140658823529412,0.280875630252101,0.035457142857143,0.360410084033614,0.030529411764706,0.260374789915966,0.266546218487395,0.090897478991597,0.092685714285714,0.351342857142857,0.040884033613445,0.240697478991597,0.096282352941177,0.22518487394958,0.290779831932773,0.228678991596639,0.274090756302521
600000,0.221963333333333,0.231308333333333,0.280805,0.14269,0.28059,0.035363333333333,0.358323333333333,0.030275,0.261245,0.26839,0.090243333333333,0.092761666666667,0.350236666666667,0.04257,0.240296666666667,0.096391666666667,0.22447,0.292263333333333,0.228863333333333,0.275136666666667
605000,0.221590082644628,0.233884297520661,0.279677685950413,0.144545454545455,0.281042975206612,0.036854545454546,0.356080991735537,0.030547107438017,0.26115041322314,0.270323966942149,0.089634710743802,0.092768595041322,0.348036363636364,0.044509090909091,0.239244628099174,0.095917355371901,0.224573553719008,0.293710743801653,0.228547107438017,0.277980165289256
610000,0.221085245901639,0.235713114754098,0.278232786885246,0.144606557377049,0.280152459016393,0.036980327868853,0.353834426229508,0.030296721311476,0.261793442622951,0.272247540983607,0.088991803278689,0.092703278688525,0.345749180327869,0.045791803278689,0.238622950819672,0.095131147540984,0.223691803278688,0.294849180327869,0.227475409836066,0.278109836065574
615000,0.220429268292683,0.237746341463415,0.27689918699187,0.143939837398374,0.279263414634146,0.037030894308943,0.351575609756098,0.030050406504065,0.262170731707317,0.274039024390244,0.088372357723577,0.092573983739837,0.344871544715447,0.046850406504065,0.237778861788618,0.094479674796748,0.224216260162602,0.295884552845528,0.22730081300813,0.2792
620000,0.220287096774194,0.239338709677419,0.275477419354839,0.144416129032258,0.278361290322581,0.037001612903226,0.349277419354839,0.030088709677419,0.2624,0.27545,0.087754838709678,0.092017741935484,0.343301612903226,0.048446774193548,0.238517741935484,0.093840322580645,0.225890322580645,0.298985483870968,0.227625806451613,0.280456451612903
625000,0.2203072,0.242176,0.2742768,0.1450624,0.2785072,0.0377552,0.3470144,0.029848,0.2640096,0.2771792,0.0871216,0.0916336,0.341264,0.05056,0.2385168,0.0936992,0.2258176,0.300552,0.2267776,0.2816416
630000,0.21998253968254,0.243873015873016,0.272942857142857,0.145950793650794,0.278347619047619,0.038290476190476,0.345238095238095,0.030109523809524,0.265361904761905,0.278226984126984,0.08652380952381,0.090906349206349,0.339887301587302,0.052673015873016,0.238468253968254,0.093406349206349,0.226144444444444,0.303050793650794,0.22674126984127,0.282753968253968
635000,0.219729133858268,0.245642519685039,0.271848818897638,0.145996850393701,0.279003149606299,0.039725984251969,0.343103937007874,0.029872440944882,0.265097637795276,0.279340157480315,0.085905511811024,0.090190551181102,0.338251968503937,0.054584251968504,0.238648818897638,0.094300787401575,0.226489763779528,0.305324409448819,0.225568503937008,0.285014173228346
640000,0.219384375,0.2482796875,0.2705484375,0.1468640625,0.2790265625,0.0408578125,0.3410234375,0.0296390625,0.2657546875,0.2796328125,0.0853171875,0.0894859375,0.337515625,0.05661875,0.2392515625,0.094209375,0.226684375,0.3075984375,0.224103125,0.283703125
645000,0.219516279069767,0.251237209302326,0.26922480620155,0.146942635658915,0.278306976744186,0.041587596899225,0.339452713178295,0.029996899224806,0.267807751937984,0.281252713178295,0.084728682170543,0.088869767441861,0.335936434108527,0.059536434108527,0.239751937984496,0.095071317829457,0.227595348837209,0.310431007751938,0.224195348837209,0.286564341085271
650000,0.219993846153846,0.254083076923077,0.267893846153846,0.14738,0.278264615384615,0.043478461538462,0.337516923076923,0.029766153846154,0.268461538461538,0.281170769230769,0.084123076923077,0.088186153846154,0.334313846153846,0.062367692307692,0.239589230769231,0.095124615384615,0.228504615384615,0.311846153846154,0.225067692307692,0.288095384615385
655000,0.219957251908397,0.256914503816794,0.266596946564885,0.148152671755725,0.277535877862595,0.043746564885496,0.335769465648855,0.02953893129771,0.268870229007634,0.281445801526718,0.083578625954199,0.087612213740458,0.332280916030534,0.065329770992366,0.240658015267176,0.095340458015267,0.229458015267176,0.314680916030534,0.225119083969466,0.288514503816794
660000,0.219434848484848,0.25990303030303,0.265733333333333,0.148322727272727,0.276472727272727,0.043906060606061,0.333977272727273,0.029315151515152,0.269915151515151,0.282062121212121,0.083071212121212,0.086948484848485,0.330575757575758,0.06860303030303,0.240906060606061,0.096293939393939,0.2289,0.316968181818182,0.224484848484848,0.290209090909091
665000,0.218586466165413,0.261545864661654,0.264663157894737,0.149206015037594,0.276093233082707,0.044299248120301,0.332864661654135,0.029526315789474,0.270715789473684,0.283022556390977,0.082529323308271,0.086294736842105,0.328694736842105,0.071834586466166,0.241341353383459,0.096108270676692,0.228636090225564,0.318237593984962,0.223353383458647,0.288556390977444
670000,0.218308955223881,0.263001492537313,0.263398507462687,0.149358208955224,0.27604328358209,0.044958208955224,0.331137313432836,0.029582089552239,0.27100447761194,0.283114925373134,0.08204328358209,0.085734328358209,0.327316417910448,0.075208955223881,0.241964179104478,0.095591044776119,0.228123880597015,0.319670149253731,0.222488059701493,0.288764179104478
675000,0.217868148148148,0.264678518518519,0.262281481481481,0.14962962962963,0.276755555555556,0.046364444444445,0.330328888888889,0.030247407407408,0.270925925925926,0.283955555555556,0.081582222222222,0.085099259259259,0.325940740740741,0.077748148148148,0.241671111111111,0.09756,0.228374814814815,0.321851851851852,0.222557037037037,0.290755555555556
680000,0.217594117647059,0.266073529411765,0.261226470588235,0.149554411764706,0.276754411764706,0.047291176470588,0.328883823529412,0.030308823529412,0.271972058823529,0.284569117647059,0.081130882352941,0.084542647058824,0.325441176470588,0.080442647058824,0.241301470588235,0.097707352941177,0.228669117647059,0.323391176470588,0.222838235294118,0.292097058823529
